created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2019-08-22 21:08:24 UTC,7028,429,,,,,,
2019-08-22 21:08:39 UTC,7029,,,93.00000,,,,
2019-08-22 21:08:55 UTC,7030,,20.00000,,,,,
2019-08-22 21:09:10 UTC,7031,,20.00000,,,,,
2019-08-22 21:09:26 UTC,7032,,20.00000,,,,,
2019-08-22 21:09:41 UTC,7033,429,,,,,,
2019-08-22 21:09:57 UTC,7034,429,,,,,,
2019-08-22 21:10:13 UTC,7035,429,,,,,,
2019-08-22 21:10:28 UTC,7036,429,,,,,,
2019-08-22 21:10:44 UTC,7037,,,93.00000,,,,
2019-08-22 21:10:59 UTC,7038,,20.00000,,,,,
2019-08-22 21:11:14 UTC,7039,,20.00000,,,,,
2019-08-22 21:11:30 UTC,7040,,20.00000,,,,,
2019-08-22 21:11:45 UTC,7041,429,,,,,,
2019-08-22 21:12:00 UTC,7042,,,93.00000,,,,
2019-08-22 21:12:16 UTC,7043,,,93.00000,,,,
2019-08-22 21:12:31 UTC,7044,,20.00000,,,,,
2019-08-22 21:12:47 UTC,7045,,20.00000,,,,,
2019-08-22 21:13:03 UTC,7046,429,,,,,,
2019-08-22 21:13:18 UTC,7047,,,93.00000,,,,
2019-08-22 21:13:34 UTC,7048,,,93.00000,,,,
2019-08-22 21:13:49 UTC,7049,,20.00000,,,,,
2019-08-22 21:14:04 UTC,7050,429,,,,,,
2019-08-22 21:14:20 UTC,7051,,,93.00000,,,,
2019-08-22 21:14:36 UTC,7052,,,93.00000,,,,
2019-08-22 21:14:51 UTC,7053,,20.00000,,,,,
2019-08-22 21:15:07 UTC,7054,429,,,,,,
2019-08-22 21:15:23 UTC,7055,,,93.00000,,,,
2019-08-22 21:15:38 UTC,7056,,20.00000,,,,,
2019-08-22 21:15:54 UTC,7057,429,,,,,,
2019-08-22 21:16:09 UTC,7058,,,93.00000,,,,
2019-08-22 21:16:24 UTC,7059,,20.00000,,,,,
2019-08-22 21:16:39 UTC,7060,,,93.00000,,,,
2019-08-22 21:16:54 UTC,7061,,21.00000,,,,,
2019-08-22 21:17:10 UTC,7062,429,,,,,,
2019-08-22 21:17:25 UTC,7063,,,nan,,,,
2019-08-22 21:17:40 UTC,7064,,20.00000,,,,,
2019-08-22 21:17:55 UTC,7065,429,,,,,,
2019-08-22 21:18:11 UTC,7066,429,,,,,,
2019-08-22 21:18:26 UTC,7067,,,93.00000,,,,
2019-08-22 21:18:42 UTC,7068,,20.00000,,,,,
2019-08-22 21:18:57 UTC,7069,429,,,,,,
2019-08-22 21:19:12 UTC,7070,,,93.00000,,,,
2019-08-22 21:19:27 UTC,7071,,20.00000,,,,,
2019-08-22 21:19:42 UTC,7072,430,,,,,,
2019-08-22 21:19:58 UTC,7073,429,,,,,,
2019-08-22 21:20:13 UTC,7074,,,93.00000,,,,
2019-08-22 21:20:29 UTC,7075,,20.00000,,,,,
2019-08-22 21:20:44 UTC,7076,,,93.00000,,,,
2019-08-22 21:20:59 UTC,7077,,20.00000,,,,,
2019-08-22 21:21:15 UTC,7078,429,,,,,,
2019-08-22 21:21:30 UTC,7079,,,93.00000,,,,
2019-08-22 21:21:45 UTC,7080,,20.00000,,,,,
2019-08-22 21:22:00 UTC,7081,430,,,,,,
2019-08-22 21:22:16 UTC,7082,,,94.00000,,,,
2019-08-22 21:22:31 UTC,7083,,21.00000,,,,,
2019-08-22 21:22:46 UTC,7084,430,,,,,,
2019-08-22 21:23:02 UTC,7085,,,93.00000,,,,
2019-08-22 21:23:18 UTC,7086,,20.00000,,,,,
2019-08-22 21:23:33 UTC,7087,430,,,,,,
2019-08-22 21:23:49 UTC,7088,430,,,,,,
2019-08-22 21:24:05 UTC,7089,,,93.00000,,,,
2019-08-22 21:24:20 UTC,7090,,20.00000,,,,,
2019-08-22 21:24:36 UTC,7091,430,,,,,,
2019-08-22 21:24:51 UTC,7092,,,93.00000,,,,
2019-08-22 21:25:06 UTC,7093,,20.00000,,,,,
2019-08-22 21:25:21 UTC,7094,430,,,,,,
2019-08-22 21:25:36 UTC,7095,,,93.00000,,,,
2019-08-22 21:25:52 UTC,7096,,20.00000,,,,,
2019-08-22 21:26:08 UTC,7097,,20.00000,,,,,
2019-08-22 21:26:23 UTC,7098,430,,,,,,
2019-08-22 21:26:38 UTC,7099,,,93.00000,,,,
2019-08-22 21:26:53 UTC,7100,,20.00000,,,,,
2019-08-22 21:27:09 UTC,7101,430,,,,,,
2019-08-22 21:27:24 UTC,7102,,,93.00000,,,,
2019-08-22 21:27:40 UTC,7103,,20.00000,,,,,
2019-08-22 21:27:55 UTC,7104,430,,,,,,
2019-08-22 21:28:11 UTC,7105,430,,,,,,
2019-08-22 21:28:26 UTC,7106,,,93.00000,,,,
2019-08-22 21:28:41 UTC,7107,,20.00000,,,,,
2019-08-22 21:28:57 UTC,7108,430,,,,,,
2019-08-22 21:29:12 UTC,7109,,,93.00000,,,,
2019-08-22 21:29:28 UTC,7110,,,93.00000,,,,
2019-08-22 21:29:43 UTC,7111,,20.00000,,,,,
2019-08-22 21:29:58 UTC,7112,430,,,,,,
2019-08-22 21:30:13 UTC,7113,,,93.00000,,,,
2019-08-22 21:30:28 UTC,7114,,20.00000,,,,,
2019-08-22 21:30:43 UTC,7115,430,,,,,,
2019-08-22 21:30:59 UTC,7116,,,93.00000,,,,
2019-08-22 21:31:14 UTC,7117,,20.00000,,,,,
2019-08-22 21:31:30 UTC,7118,430,,,,,,
2019-08-22 21:31:45 UTC,7119,,,93.00000,,,,
2019-08-22 21:32:00 UTC,7120,,20.00000,,,,,
2019-08-22 21:32:16 UTC,7121,430,,,,,,
2019-08-22 21:32:32 UTC,7122,430,,,,,,
2019-08-22 21:32:48 UTC,7123,430,,,,,,
2019-08-22 21:33:03 UTC,7124,,,93.00000,,,,
2019-08-22 21:33:18 UTC,7125,,21.00000,,,,,
2019-08-22 21:33:34 UTC,7126,430,,,,,,
2019-08-22 21:33:50 UTC,7127,,,94.00000,,,,
2019-08-22 21:34:05 UTC,7128,,21.00000,,,,,
2019-08-22 21:34:21 UTC,7129,430,,,,,,
2019-08-22 21:34:36 UTC,7130,,,93.00000,,,,
2019-08-22 21:34:52 UTC,7131,,,93.00000,,,,
2019-08-22 21:35:08 UTC,7132,,20.00000,,,,,
2019-08-22 21:35:23 UTC,7133,430,,,,,,
2019-08-22 21:35:38 UTC,7134,,20.00000,,,,,
2019-08-22 21:35:53 UTC,7135,432,,,,,,
2019-08-22 21:36:09 UTC,7136,430,,,,,,
2019-08-22 21:36:24 UTC,7137,,,93.00000,,,,
2019-08-22 21:36:40 UTC,7138,432,,,,,,
2019-08-22 21:36:55 UTC,7139,,20.00000,,,,,
2019-08-22 21:37:10 UTC,7140,,20.00000,,,,,
2019-08-22 21:37:26 UTC,7141,432,,,,,,
2019-08-22 21:37:42 UTC,7142,,,93.00000,,,,
2019-08-22 21:37:57 UTC,7143,,20.00000,,,,,
2019-08-22 21:38:12 UTC,7144,430,,,,,,
2019-08-22 21:38:28 UTC,7145,,,93.00000,,,,
2019-08-22 21:38:43 UTC,7146,,20.00000,,,,,
2019-08-22 21:38:58 UTC,7147,430,,,,,,
2019-08-22 21:39:13 UTC,7148,,,94.00000,,,,
2019-08-22 21:39:28 UTC,7149,,21.00000,,,,,
2019-08-22 21:39:43 UTC,7150,432,,,,,,
2019-08-22 21:39:59 UTC,7151,,,93.00000,,,,
2019-08-22 21:40:14 UTC,7152,,20.00000,,,,,
2019-08-22 21:40:30 UTC,7153,432,,,,,,
2019-08-22 21:40:45 UTC,7154,,,93.00000,,,,
2019-08-22 21:41:01 UTC,7155,,,93.00000,,,,
2019-08-22 21:41:16 UTC,7156,,,93.00000,,,,
2019-08-22 21:41:32 UTC,7157,,20.00000,,,,,
2019-08-22 21:41:47 UTC,7158,432,,,,,,
2019-08-22 21:42:03 UTC,7159,432,,,,,,
2019-08-22 21:42:18 UTC,7160,,,93.00000,,,,
2019-08-22 21:42:33 UTC,7161,,20.00000,,,,,
2019-08-22 21:42:48 UTC,7162,433,,,,,,
2019-08-22 21:43:04 UTC,7163,432,,,,,,
2019-08-22 21:43:20 UTC,7164,430,,,,,,
2019-08-22 21:43:35 UTC,7165,,20.00000,,,,,
2019-08-22 21:43:51 UTC,7166,,20.00000,,,,,
2019-08-22 21:44:07 UTC,7167,,20.00000,,,,,
2019-08-22 21:44:22 UTC,7168,432,,,,,,
2019-08-22 21:44:38 UTC,7169,,,93.00000,,,,
2019-08-22 21:44:53 UTC,7170,,21.00000,,,,,
2019-08-22 21:45:08 UTC,7171,,,93.00000,,,,
2019-08-22 21:45:24 UTC,7172,,,93.00000,,,,
2019-08-22 21:45:39 UTC,7173,,20.00000,,,,,
2019-08-22 21:45:54 UTC,7174,,,93.00000,,,,
2019-08-22 21:46:09 UTC,7175,,20.00000,,,,,
2019-08-22 21:46:25 UTC,7176,,20.00000,,,,,
2019-08-22 21:46:40 UTC,7177,,20.00000,,,,,
2019-08-22 21:46:55 UTC,7178,433,,,,,,
2019-08-22 21:47:11 UTC,7179,,,93.00000,,,,
2019-08-22 21:47:27 UTC,7180,,20.00000,,,,,
2019-08-22 21:47:42 UTC,7181,433,,,,,,
2019-08-22 21:47:58 UTC,7182,,,93.00000,,,,
2019-08-22 21:48:13 UTC,7183,,20.00000,,,,,
2019-08-22 21:48:29 UTC,7184,,20.00000,,,,,
2019-08-22 21:48:45 UTC,7185,433,,,,,,
2019-08-22 21:49:00 UTC,7186,,,93.00000,,,,
2019-08-22 21:49:15 UTC,7187,,20.00000,,,,,
2019-08-22 21:49:30 UTC,7188,433,,,,,,
2019-08-22 21:49:46 UTC,7189,,,93.00000,,,,
2019-08-22 21:50:01 UTC,7190,,20.00000,,,,,
2019-08-22 21:50:17 UTC,7191,433,,,,,,
2019-08-22 21:50:33 UTC,7192,,,94.00000,,,,
2019-08-22 21:50:48 UTC,7193,,20.00000,,,,,
2019-08-22 21:51:03 UTC,7194,433,,,,,,
2019-08-22 21:51:18 UTC,7195,,20.00000,,,,,
2019-08-22 21:51:34 UTC,7196,433,,,,,,
2019-08-22 21:51:49 UTC,7197,433,,,,,,
2019-08-22 21:52:05 UTC,7198,,,93.00000,,,,
2019-08-22 21:52:21 UTC,7199,,20.00000,,,,,
2019-08-22 21:52:36 UTC,7200,433,,,,,,
2019-08-22 21:52:51 UTC,7201,433,,,,,,
2019-08-22 21:53:07 UTC,7202,433,,,,,,
2019-08-22 21:53:22 UTC,7203,,,93.00000,,,,
2019-08-22 21:53:37 UTC,7204,,20.00000,,,,,
2019-08-22 21:53:53 UTC,7205,433,,,,,,
2019-08-22 21:54:08 UTC,7206,,,93.00000,,,,
2019-08-22 21:54:23 UTC,7207,,20.00000,,,,,
2019-08-22 21:54:39 UTC,7208,433,,,,,,
2019-08-22 21:54:54 UTC,7209,,,93.00000,,,,
2019-08-22 21:55:09 UTC,7210,,20.00000,,,,,
2019-08-22 21:55:24 UTC,7211,433,,,,,,
2019-08-22 21:55:39 UTC,7212,,,93.00000,,,,
2019-08-22 21:55:55 UTC,7213,,,93.00000,,,,
2019-08-22 21:56:11 UTC,7214,,21.00000,,,,,
2019-08-22 21:56:26 UTC,7215,433,,,,,,
2019-08-22 21:56:41 UTC,7216,,,93.00000,,,,
2019-08-22 21:56:56 UTC,7217,,20.00000,,,,,
2019-08-22 21:57:11 UTC,7218,433,,,,,,
2019-08-22 21:57:27 UTC,7219,,,93.00000,,,,
2019-08-22 21:57:43 UTC,7220,,20.00000,,,,,
2019-08-22 21:57:58 UTC,7221,,20.00000,,,,,
2019-08-22 21:58:14 UTC,7222,433,,,,,,
2019-08-22 21:58:30 UTC,7223,,,93.00000,,,,
2019-08-22 21:58:45 UTC,7224,433,,,,,,
2019-08-22 21:59:00 UTC,7225,,,93.00000,,,,
2019-08-22 21:59:15 UTC,7226,,,93.00000,,,,
2019-08-22 21:59:30 UTC,7227,,20.00000,,,,,
2019-08-22 21:59:46 UTC,7228,,20.00000,,,,,
2019-08-22 22:00:02 UTC,7229,,20.00000,,,,,
2019-08-22 22:00:17 UTC,7230,433,,,,,,
2019-08-22 22:00:32 UTC,7231,,,93.00000,,,,
2019-08-22 22:00:47 UTC,7232,433,,,,,,
2019-08-22 22:01:02 UTC,7233,,20.00000,,,,,
2019-08-22 22:01:17 UTC,7234,,,93.00000,,,,
2019-08-22 22:01:32 UTC,7235,433,,,,,,
2019-08-22 22:01:47 UTC,7236,,21.00000,,,,,
2019-08-22 22:02:03 UTC,7237,433,,,,,,
2019-08-22 22:02:18 UTC,7238,,21.00000,,,,,
2019-08-22 22:02:34 UTC,7239,,,93.00000,,,,
2019-08-22 22:02:49 UTC,7240,,20.00000,,,,,
2019-08-22 22:03:04 UTC,7241,,,93.00000,,,,
2019-08-22 22:03:19 UTC,7242,433,,,,,,
2019-08-22 22:03:35 UTC,7243,,,93.00000,,,,
2019-08-22 22:03:50 UTC,7244,,20.00000,,,,,
2019-08-22 22:04:05 UTC,7245,433,,,,,,
2019-08-22 22:04:20 UTC,7246,,,93.00000,,,,
2019-08-22 22:04:35 UTC,7247,,20.00000,,,,,
2019-08-22 22:04:51 UTC,7248,,,93.00000,,,,
2019-08-22 22:05:06 UTC,7249,,20.00000,,,,,
2019-08-22 22:05:22 UTC,7250,433,,,,,,
2019-08-22 22:05:37 UTC,7251,,20.00000,,,,,
2019-08-22 22:05:53 UTC,7252,433,,,,,,
2019-08-22 22:06:09 UTC,7253,,,93.00000,,,,
2019-08-22 22:06:24 UTC,7254,,20.00000,,,,,
2019-08-22 22:06:39 UTC,7255,433,,,,,,
2019-08-22 22:06:54 UTC,7256,,20.00000,,,,,
2019-08-22 22:07:09 UTC,7257,,,94.00000,,,,
2019-08-22 22:07:24 UTC,7258,,21.00000,,,,,
2019-08-22 22:07:40 UTC,7259,433,,,,,,
2019-08-22 22:07:56 UTC,7260,433,,,,,,
2019-08-22 22:08:12 UTC,7261,,,93.00000,,,,
2019-08-22 22:08:27 UTC,7262,,20.00000,,,,,
2019-08-22 22:08:43 UTC,7263,,20.00000,,,,,
2019-08-22 22:08:58 UTC,7264,433,,,,,,
2019-08-22 22:09:14 UTC,7265,,20.00000,,,,,
2019-08-22 22:09:29 UTC,7266,,,93.00000,,,,
2019-08-22 22:09:44 UTC,7267,,20.00000,,,,,
2019-08-22 22:09:59 UTC,7268,433,,,,,,
2019-08-22 22:10:15 UTC,7269,433,,,,,,
2019-08-22 22:10:31 UTC,7270,433,,,,,,
2019-08-22 22:10:47 UTC,7271,433,,,,,,
2019-08-22 22:11:02 UTC,7272,433,,,,,,
2019-08-22 22:11:18 UTC,7273,433,,,,,,
2019-08-22 22:11:34 UTC,7274,433,,,,,,
2019-08-22 22:11:50 UTC,7275,433,,,,,,
2019-08-22 22:12:06 UTC,7276,,,93.00000,,,,
2019-08-22 22:12:21 UTC,7277,,,93.00000,,,,
2019-08-22 22:12:37 UTC,7278,,,93.00000,,,,
2019-08-22 22:12:52 UTC,7279,,,94.00000,,,,
2019-08-22 22:13:08 UTC,7280,,,94.00000,,,,
2019-08-22 22:13:23 UTC,7281,,20.00000,,,,,
2019-08-22 22:13:39 UTC,7282,,20.00000,,,,,
2019-08-22 22:13:55 UTC,7283,,20.00000,,,,,
2019-08-22 22:14:10 UTC,7284,433,,,,,,
2019-08-22 22:14:26 UTC,7285,433,,,,,,
2019-08-22 22:14:41 UTC,7286,,,93.00000,,,,
2019-08-22 22:14:57 UTC,7287,,20.00000,,,,,
2019-08-22 22:15:12 UTC,7288,,20.00000,,,,,
2019-08-22 22:15:27 UTC,7289,434,,,,,,
2019-08-22 22:15:43 UTC,7290,433,,,,,,
2019-08-22 22:15:59 UTC,7291,,,93.00000,,,,
2019-08-22 22:16:14 UTC,7292,,,nan,,,,
2019-08-22 22:16:30 UTC,7293,,,93.00000,,,,
2019-08-22 22:16:47 UTC,7294,434,,,,,,
2019-08-22 22:17:02 UTC,7295,434,,,,,,
2019-08-22 22:17:18 UTC,7296,433,,,,,,
2019-08-22 22:17:33 UTC,7297,,,93.00000,,,,
2019-08-22 22:17:49 UTC,7298,,,93.00000,,,,
2019-08-22 22:18:04 UTC,7299,,20.00000,,,,,
2019-08-22 22:18:19 UTC,7300,433,,,,,,
2019-08-22 22:18:34 UTC,7301,,,93.00000,,,,
2019-08-22 22:18:50 UTC,7302,,20.00000,,,,,
2019-08-22 22:19:06 UTC,7303,434,,,,,,
2019-08-22 22:19:21 UTC,7304,433,,,,,,
2019-08-22 22:19:37 UTC,7305,434,,,,,,
2019-08-22 22:19:53 UTC,7306,434,,,,,,
2019-08-22 22:20:08 UTC,7307,434,,,,,,
2019-08-22 22:20:23 UTC,7308,,20.00000,,,,,
2019-08-22 22:20:38 UTC,7309,434,,,,,,
2019-08-22 22:20:54 UTC,7310,433,,,,,,
2019-08-22 22:21:10 UTC,7311,434,,,,,,
2019-08-22 22:21:26 UTC,7312,434,,,,,,
2019-08-22 22:21:41 UTC,7313,,,93.00000,,,,
2019-08-22 22:21:56 UTC,7314,,,93.00000,,,,
2019-08-22 22:22:12 UTC,7315,,20.00000,,,,,
2019-08-22 22:22:27 UTC,7316,,,93.00000,,,,
2019-08-22 22:22:43 UTC,7317,,,93.00000,,,,
2019-08-22 22:22:58 UTC,7318,434,,,,,,
2019-08-22 22:23:14 UTC,7319,434,,,,,,
2019-08-22 22:23:30 UTC,7320,,,93.00000,,,,
2019-08-22 22:23:45 UTC,7321,,20.00000,,,,,
2019-08-22 22:24:00 UTC,7322,434,,,,,,
2019-08-22 22:24:16 UTC,7323,433,,,,,,
2019-08-22 22:24:32 UTC,7324,,,93.00000,,,,
2019-08-22 22:24:48 UTC,7325,,20.00000,,,,,
2019-08-22 22:25:03 UTC,7326,434,,,,,,
2019-08-22 22:25:19 UTC,7327,434,,,,,,
2019-08-22 22:25:35 UTC,7328,434,,,,,,
2019-08-22 22:25:51 UTC,7329,434,,,,,,
2019-08-22 22:26:06 UTC,7330,,,93.00000,,,,
2019-08-22 22:26:22 UTC,7331,,20.00000,,,,,
2019-08-22 22:26:38 UTC,7332,434,,,,,,
2019-08-22 22:26:53 UTC,7333,,,93.00000,,,,
2019-08-22 22:27:08 UTC,7334,,20.00000,,,,,
2019-08-22 22:27:23 UTC,7335,434,,,,,,
2019-08-22 22:27:38 UTC,7336,,,93.00000,,,,
2019-08-22 22:27:54 UTC,7337,,20.00000,,,,,
2019-08-22 22:28:10 UTC,7338,434,,,,,,
2019-08-22 22:28:25 UTC,7339,,,93.00000,,,,
2019-08-22 22:28:41 UTC,7340,,20.00000,,,,,
2019-08-22 22:28:57 UTC,7341,434,,,,,,
2019-08-22 22:29:13 UTC,7342,433,,,,,,
2019-08-22 22:29:28 UTC,7343,434,,,,,,
2019-08-22 22:29:44 UTC,7344,434,,,,,,
2019-08-22 22:30:00 UTC,7345,,,93.00000,,,,
2019-08-22 22:30:15 UTC,7346,,20.00000,,,,,
2019-08-22 22:30:30 UTC,7347,433,,,,,,
2019-08-22 22:30:46 UTC,7348,,,93.00000,,,,
2019-08-22 22:31:01 UTC,7349,,20.00000,,,,,
2019-08-22 22:31:16 UTC,7350,434,,,,,,
2019-08-22 22:31:32 UTC,7351,434,,,,,,
2019-08-22 22:31:48 UTC,7352,434,,,,,,
2019-08-22 22:32:03 UTC,7353,,20.00000,,,,,
2019-08-22 22:32:18 UTC,7354,,,93.00000,,,,
2019-08-22 22:32:34 UTC,7355,,19.00000,,,,,
2019-08-22 22:32:49 UTC,7356,,,93.00000,,,,
2019-08-22 22:33:04 UTC,7357,,20.00000,,,,,
2019-08-22 22:33:20 UTC,7358,434,,,,,,
2019-08-22 22:33:36 UTC,7359,,,93.00000,,,,
2019-08-22 22:33:52 UTC,7360,,,93.00000,,,,
2019-08-22 22:34:08 UTC,7361,,20.00000,,,,,
2019-08-22 22:34:23 UTC,7362,435,,,,,,
2019-08-22 22:34:38 UTC,7363,,20.00000,,,,,
2019-08-22 22:34:53 UTC,7364,,,93.00000,,,,
2019-08-22 22:35:09 UTC,7365,,20.00000,,,,,
2019-08-22 22:35:24 UTC,7366,,20.00000,,,,,
2019-08-22 22:35:40 UTC,7367,435,,,,,,
2019-08-22 22:35:56 UTC,7368,435,,,,,,
2019-08-22 22:36:11 UTC,7369,,20.00000,,,,,
2019-08-22 22:36:27 UTC,7370,435,,,,,,
2019-08-22 22:36:42 UTC,7371,,,93.00000,,,,
2019-08-22 22:36:58 UTC,7372,,20.00000,,,,,
2019-08-22 22:37:13 UTC,7373,435,,,,,,
2019-08-22 22:37:28 UTC,7374,,,93.00000,,,,
2019-08-22 22:37:44 UTC,7375,,,93.00000,,,,
2019-08-22 22:38:00 UTC,7376,,,93.00000,,,,
2019-08-22 22:38:15 UTC,7377,,20.00000,,,,,
2019-08-22 22:38:31 UTC,7378,,20.00000,,,,,
2019-08-22 22:38:47 UTC,7379,,20.00000,,,,,
2019-08-22 22:39:02 UTC,7380,436,,,,,,
2019-08-22 22:39:17 UTC,7381,,20.00000,,,,,
2019-08-22 22:39:32 UTC,7382,,,93.00000,,,,
2019-08-22 22:39:48 UTC,7383,,20.00000,,,,,
2019-08-22 22:40:03 UTC,7384,435,,,,,,
2019-08-22 22:40:18 UTC,7385,,,93.00000,,,,
2019-08-22 22:40:33 UTC,7386,,20.00000,,,,,
2019-08-22 22:40:48 UTC,7387,436,,,,,,
2019-08-22 22:41:04 UTC,7388,,,93.00000,,,,
2019-08-22 22:41:19 UTC,7389,,20.00000,,,,,
2019-08-22 22:41:34 UTC,7390,436,,,,,,
2019-08-22 22:41:50 UTC,7391,,,93.00000,,,,
2019-08-22 22:42:05 UTC,7392,,,93.00000,,,,
2019-08-22 22:42:21 UTC,7393,,,93.00000,,,,
2019-08-22 22:42:36 UTC,7394,,20.00000,,,,,
2019-08-22 22:42:52 UTC,7395,436,,,,,,
2019-08-22 22:43:07 UTC,7396,436,,,,,,
2019-08-22 22:43:22 UTC,7397,,,93.00000,,,,
2019-08-22 22:43:38 UTC,7398,436,,,,,,
2019-08-22 22:43:53 UTC,7399,,,93.00000,,,,
2019-08-22 22:44:08 UTC,7400,,20.00000,,,,,
2019-08-22 22:44:24 UTC,7401,433,,,,,,
2019-08-22 22:44:39 UTC,7402,433,,,,,,
2019-08-22 22:44:55 UTC,7403,434,,,,,,
2019-08-22 22:45:11 UTC,7404,433,,,,,,
2019-08-22 22:45:26 UTC,7405,432,,,,,,
2019-08-22 22:45:42 UTC,7406,,,94.00000,,,,
2019-08-22 22:45:57 UTC,7407,,20.00000,,,,,
2019-08-22 22:46:13 UTC,7408,,,93.00000,,,,
2019-08-22 22:46:28 UTC,7409,,20.00000,,,,,
2019-08-22 22:46:44 UTC,7410,432,,,,,,
2019-08-22 22:46:59 UTC,7411,,,93.00000,,,,
2019-08-22 22:47:15 UTC,7412,,20.00000,,,,,
2019-08-22 22:47:30 UTC,7413,,,93.00000,,,,
2019-08-22 22:47:45 UTC,7414,,20.00000,,,,,
2019-08-22 22:48:01 UTC,7415,433,,,,,,
2019-08-22 22:48:16 UTC,7416,,,93.00000,,,,
2019-08-22 22:48:32 UTC,7417,,20.00000,,,,,
2019-08-22 22:48:47 UTC,7418,,19.00000,,,,,
2019-08-22 22:49:03 UTC,7419,,19.00000,,,,,
2019-08-22 22:49:19 UTC,7420,,19.00000,,,,,
2019-08-22 22:49:35 UTC,7421,432,,,,,,
2019-08-22 22:49:50 UTC,7422,,,93.00000,,,,
2019-08-22 22:50:05 UTC,7423,433,,,,,,
2019-08-22 22:50:20 UTC,7424,,,93.00000,,,,
2019-08-22 22:50:36 UTC,7425,433,,,,,,
2019-08-22 22:50:51 UTC,7426,,,93.00000,,,,
2019-08-22 22:51:06 UTC,7427,,20.00000,,,,,
2019-08-22 22:51:22 UTC,7428,,,93.00000,,,,
2019-08-22 22:51:37 UTC,7429,433,,,,,,
2019-08-22 22:51:52 UTC,7430,,20.00000,,,,,
2019-08-22 22:52:07 UTC,7431,,,93.00000,,,,
2019-08-22 22:52:22 UTC,7432,,20.00000,,,,,
2019-08-22 22:52:38 UTC,7433,433,,,,,,
2019-08-22 22:52:54 UTC,7434,432,,,,,,
2019-08-22 22:53:09 UTC,7435,,,93.00000,,,,
2019-08-22 22:53:24 UTC,7436,432,,,,,,
2019-08-22 22:53:39 UTC,7437,,,93.00000,,,,
2019-08-22 22:53:55 UTC,7438,,,93.00000,,,,
2019-08-22 22:54:10 UTC,7439,,20.00000,,,,,
2019-08-22 22:54:26 UTC,7440,,20.00000,,,,,
2019-08-22 22:54:41 UTC,7441,,,93.00000,,,,
2019-08-22 22:54:57 UTC,7442,,,93.00000,,,,
2019-08-22 22:55:12 UTC,7443,,20.00000,,,,,
2019-08-22 22:55:27 UTC,7444,433,,,,,,
2019-08-22 22:55:43 UTC,7445,433,,,,,,
2019-08-22 22:55:58 UTC,7446,,20.00000,,,,,
2019-08-22 22:56:13 UTC,7447,433,,,,,,
2019-08-22 22:56:29 UTC,7448,433,,,,,,
2019-08-22 22:56:45 UTC,7449,433,,,,,,
2019-08-22 22:57:00 UTC,7450,,,93.00000,,,,
2019-08-22 22:57:15 UTC,7451,,20.00000,,,,,
2019-08-22 22:57:31 UTC,7452,,20.00000,,,,,
2019-08-22 22:57:47 UTC,7453,,20.00000,,,,,
2019-08-22 22:58:02 UTC,7454,433,,,,,,
2019-08-22 22:58:18 UTC,7455,433,,,,,,
2019-08-22 22:58:34 UTC,7456,,,93.00000,,,,
2019-08-22 22:58:49 UTC,7457,,20.00000,,,,,
2019-08-22 22:59:05 UTC,7458,,,93.00000,,,,
2019-08-22 22:59:20 UTC,7459,433,,,,,,
2019-08-22 22:59:36 UTC,7460,433,,,,,,
2019-08-22 22:59:51 UTC,7461,,,93.00000,,,,
2019-08-22 23:00:07 UTC,7462,,20.00000,,,,,
2019-08-22 23:00:22 UTC,7463,433,,,,,,
2019-08-22 23:00:38 UTC,7464,433,,,,,,
2019-08-22 23:00:54 UTC,7465,,,93.00000,,,,
2019-08-22 23:01:09 UTC,7466,,20.00000,,,,,
2019-08-22 23:01:24 UTC,7467,433,,,,,,
2019-08-22 23:01:40 UTC,7468,,,93.00000,,,,
2019-08-22 23:01:56 UTC,7469,,20.00000,,,,,
2019-08-22 23:02:11 UTC,7470,433,,,,,,
2019-08-22 23:02:27 UTC,7471,,,93.00000,,,,
2019-08-22 23:02:42 UTC,7472,,20.00000,,,,,
2019-08-22 23:02:57 UTC,7473,,,93.00000,,,,
2019-08-22 23:03:12 UTC,7474,,20.00000,,,,,
2019-08-22 23:03:28 UTC,7475,433,,,,,,
2019-08-22 23:03:43 UTC,7476,,,93.00000,,,,
2019-08-22 23:03:58 UTC,7477,,20.00000,,,,,
2019-08-22 23:04:13 UTC,7478,433,,,,,,
2019-08-22 23:04:29 UTC,7479,,,93.00000,,,,
2019-08-22 23:04:44 UTC,7480,,,93.00000,,,,
2019-08-22 23:05:00 UTC,7481,,20.00000,,,,,
2019-08-22 23:05:15 UTC,7482,433,,,,,,
2019-08-22 23:05:31 UTC,7483,,,93.00000,,,,
2019-08-22 23:05:46 UTC,7484,,,93.00000,,,,
2019-08-22 23:06:01 UTC,7485,,20.00000,,,,,
2019-08-22 23:06:17 UTC,7486,,20.00000,,,,,
2019-08-22 23:06:32 UTC,7487,433,,,,,,
2019-08-22 23:06:47 UTC,7488,,,93.00000,,,,
2019-08-22 23:07:03 UTC,7489,,,93.00000,,,,
2019-08-22 23:07:18 UTC,7490,,20.00000,,,,,
2019-08-22 23:07:34 UTC,7491,433,,,,,,
2019-08-22 23:07:50 UTC,7492,433,,,,,,
2019-08-22 23:08:05 UTC,7493,,,93.00000,,,,
2019-08-22 23:08:21 UTC,7494,,21.00000,,,,,
